content,sentiment
"['fast', 'respon', 'untuk', 'layanan', 'petuga', 'mya', 'ketika', 'terjadi', 'gangguan', 'alhamdulillah', 'akhirnya', 'internet', 'super', 'cepat', 'sampai', 'di', 'kalimantan', 'untuk', 'jaringan', 'di', 'daerah', 'kami', 'khusu', 'nya', 'kecamatan', 'mentaya', 'hilir', 'selatan', 'masih', 'belum', 'optim', 'kecepatan', 'nya']",1
"['apiklasinya', 'sangat', 'bagu', 'daftarnya', 'mudah', 'tidak', 'rumit', 'memudahkan', 'pengecekan', 'pembayaran', 'dan', 'pemakaian', 'tampilannya', 'soft', 'banget', 'keren', 'lah', 'pokoknya']",1
"['myindihom', 'terbaik', 'sangat', 'memudahkan', 'kita', 'beraktifita', 'di', 'dunia', 'maya', 'banyak', 'promosi', 'menarik', 'bagaikan', 'kedipan', 'mata', 'semuanya', 'langsung', 'cepat', 'teratasi', 'dngn', 'myindihom', 'terimakasih']",1
"['app', 'ini', 'sangat', 'membantu', 'sekali', 'dalam', 'berbagai', 'hal', 'seperti', 'pengecekan', 'tagihan', 'cek', 'paket', 'lihat', 'paket', 'indihom', 'intinya', 'app', 'ini', 'sangat', 'mempermudah', 'kita', 'bahkan', 'dalam', 'hal', 'pelaporan']",1
"['aplikasinya', 'yaa', 'lumayanlah', 'bisa', 'memudahkan', 'kita', 'melihat', 'tagihan', 'melihat', 'perangkat', 'yang', 'terhubung', 'melihat', 'berapa', 'banyak', 'penggunaan', 'internet', 'dll', 'saya', 'sudah', 'ulan', 'pake', 'apk', 'ini', 'kendalanya', 'yaa', 'kadang', 'pa', 'buka', 'apk', 'langsung', 'logout', 'aja', 'gtuh', 'tapi', 'sya', 'mikirnya', 'mngkin', 'karna', 'jaringan']",1
"['saya', 'pengguna', 'indihom', 'sejak', 'bulan', 'kemarin', 'saya', 'juga', 'sere', 'buka', 'aplikasi', 'indihom', 'untuk', 'cek', 'sisa', 'kuota', 'dll', 'beberapa', 'hari', 'ini', 'saya', 'tidak', 'pernah', 'membuka', 'aplikasi', 'indihom', 'setelah', 'saya', 'buka', 'data', 'saya', 'hilang', 'haru', 'memasukkan', 'data', 'lagi', 'sedangkan', 'saya', 'sudah', 'lupa', 'mohon', 'di', 'bantu', 'terimakasih']",1
"['pake', 'aplikasi', 'indihom', 'enak', 'banget', 'si', 'bisa', 'tahu', 'tagihan', 'belum', 'terbayar', 'atau', 'tidak', 'dan', 'penggunaan', 'bulanan', 'sudah', 'berapa', 'gb', 'lebih', 'nyaman', 'dan', 'membantu']",1
"['applikasi', 'ini', 'sangat', 'membantu', 'saya', 'dalam', 'mengorgan', 'indihom', 'di', 'homstay', 'saya', 'untuk', 'ngecek', 'statu', 'speed', 'internet', 'pembayaran', 'penggunaan', 'khususnya', 'kalau', 'ada', 'masalah', 'jaringan', 'cepat', 'sekali', 'di', 'follow', 'up', 'pokoknya', 'veri', 'satisfi']",1
"['dengan', 'adanya', 'aplikasi', 'ini', 'smua', 'jadi', 'mudah', 'apalagi', 'dalam', 'mengatasi', 'kendala', 'gangguan', 'sangat', 'cepat', 'dan', 'pelayanan', 'memuaskan', 'mantap', 'semoga', 'kedepan', 'bisa', 'lebih', 'dan', 'lebih', 'lagi']",1
"['memudahkan', 'pengguna', 'indihom', 'untuk', 'melakukan', 'pembayaran', 'melihat', 'perangkat', 'yang', 'terhubung', 'melihat', 'pemakaian', 'kuota', 'internet', 'menu', 'nya', 'yang', 'simpel', 'dan', 'mudah', 'di', 'gunakan']",1
"['percuma', 'ada', 'aplikasi', 'saya', 'kira', 'dengan', 'adanya', 'aplikasi', 'bisa', 'untuk', 'pendaptaran', 'pemasangan', 'baru', 'e', 'sudah', 'daftar', 'dan', 'teknisi', 'sudah', 'datang', 'untuk', 'surv', 'dari', 'tanggal', 'mei', 'perjanjian', 'pemasangan', 'tgl', 'juni', 'dan', 'sampai', 'sekarang', 'tidak', 'ada', 'kejelasan', 'dari', 'pihak', 'indihom', 'mau', 'di', 'pasang', 'atau', 'tidak', 'indihom', 'wilaya', 'sumsel', 'kota', 'pagar', 'alam']",-1
"['applikasi', 'yang', 'sangat', 'mudah', 'di', 'gunakan', 'dengan', 'berbagai', 'fitur', 'sesuai', 'kebutuhan', 'para', 'pengguna', 'layanan', 'pengaduan', 'cepat', 'di', 'respon', 'dan', 'para', 'pekerja', 'yang', 'sangat', 'profesion']",1
"['aplikasi', 'bagu', 'dan', 'memuaskan', 'reapond', 'dri', 'aplikasinya', 'juga', 'cepat', 'hnya', 'saja', 'divertifikasi', 'profil', 'di', 'bagian', 'layanan', 'lokasi', 'agak', 'diperbaiki', 'karna', 'bagi', 'saya', 'yg', 'mengalami', 'sendiri', 'agak', 'kesulitan', 'masalh', 'di', 'layanan', 'lokasi', 'itu', 'tapi', 'selebihnya', 'bagu', 'apalagi', 'costom', 'servicenya', 'juga', 'ramah', 'baik', 'dan', 'sopan', 'dari', 'saya', 'itu', 'aja', 'sih']",1
"['terimakasih', 'pelayann', 'cepat', 'dalam', 'kendala', 'hanya', 'saja', 'ditempatku', 'sedang', 'ad', 'pembangunan', 'membuat', 'troubl', 'berulang', 'di', 'kabel', 'yang', 'putu', 'sehingga', 'koneksi', 'terhenti', 'aplikasi', 'mudah', 'dipakai']",1
"['banyak', 'hadiah', 'yang', 'bisa', 'ditukarkan', 'oleh', 'poin', 'my', 'indihom', 'juga', 'undian', 'yang', 'keren', 'keren', 'thi', 'app', 'give', 'ani', 'benefit', 'memudahkan', 'pembayaran', 'bisa', 'cek', 'fup', 'dan', 'fasilita', 'tambahan', 'serta', 'pelayanan', 'custom', 'care', 'yang', 'fast', 'respon', 'patut', 'diacungi', 'jempol', 'karena', 'langsung', 'terhubung', 'dengan', 'teknisi', 'jika', 'perangkat', 'kita', 'mengalami', 'gangguan', 'langsung', 'ditindak', 'lanjuti', 'good', 'app', 'excel', 'servic']",1
"['bagaimana', 'cara', 'melihat', 'kuota', 'internet', 'di', 'aplikasi', 'saya', 'kok', 'nga', 'ada', 'pa', 'load', 'di', 'layar', 'tagihan', 'sekila', 'muncul', 'kuota', 'pemakaian', 'pa', 'uda', 'load', 'yg', 'muncul', 'statu', 'pembayaran', 'atau', 'jika', 'sdh', 'bayar', 'statu', 'pembayaran', 'hilang', 'teru', 'yg', 'muncul', 'kuota', 'pemakaian']",-1
"['semenjak', 'saya', 'memggunakan', 'app', 'indihom', 'semua', 'jadi', 'lebih', 'mudah', 'misal', 'untuk', 'mengetahui', 'berapa', 'perangkat', 'yang', 'tersambung', 'berapa', 'jumlah', 'pembayaran', 'dibulan', 'ini', 'teru', 'juga', 'keberhasilan', 'apakah', 'pbayaran', 'sudah', 'berhasil', 'pemberitahuan', 'tentang', 'pembaharuan', 'indihom', 'pokoknya', 'saya', 'sangat', 'terbantu', 'dan', 'tentunya', 'sudah', 'direkomendasikan', 'ke', 'sehingga', 'mereka', 'tertarik', 'untuk', 'menggunakan', 'indihom', 'dan', 'applikasi', 'my', 'indihom']",1
"['aplikasinya', 'sangat', 'bagu', 'membantu', 'saya', 'dalam', 'pengecekan', 'tagihan', 'dan', 'mudah', 'untuk', 'melaporkan', 'setiap', 'gangguan', 'lewat', 'aplikasi', 'terimakasih']",1
"['mohon', 'dicek', 'sepertinya', 'apk', 'mengalami', 'bug', 'soal', 'nya', 'fitur', 'detek', 'pemakaian', 'internet', 'tidak', 'muncul', 'jadi', 'saya', 'tidak', 'bisa', 'tau', 'tidak', 'bisa', 'menghemat', 'pemakaian', 'internet', 'milik', 'saya']",-1
"['sejak', 'awal', 'menggunakan', 'indihom', 'langsung', 'memakai', 'aplikasi', 'myindihom', 'aplikasinya', 'sangat', 'bagu', 'membantu', 'dalam', 'mengecek', 'dan', 'melakukan', 'tagihan', 'dan', 'fitur', 'lainnya']",1
"['semakin', 'baik', 'teru', 'perubahan', 'aplikasinya', 'dari', 'waktu', 'ke', 'waktu', 'dulu', 'pa', 'awal', 'pake', 'my', 'indihom', 'tampilannya', 'sederhana', 'banget', 'kadang', 'lelet', 'lagi', 'pa', 'saat', 'membuka', 'skrg', 'mah', 'dah', 'top', 'deh', 'banyak', 'pilihan', 'menunya', 'pelaporan', 'jika', 'terjadi', 'troubel', 'jga', 'lbh', 'mudah', 'poinnya', 'pun', 'sngt', 'brgna', 'pda', 'saat', 'yg', 'tak', 'trduga', 'redeem', 'poin', 'untk', 'msk', 'loung', 'bndra', 'trmnal', 'sesuatu', 'yg', 'keren', 'bgt', 'si', 'my', 'indihom']",1
"['kenapa', 'setelah', 'updat', 'malah', 'ga', 'bisa', 'buat', 'pengaduan', 'disaat', 'wifi', 'modem', 'sedang', 'ada', 'kendala', 'mohon', 'untuk', 'diperbaiki', 'ulang', 'untuk', 'aplikasi', 'myindihom']",-1
"['pemakaian', 'indihom', 'sudah', 'tahun', 'lebih', 'dan', 'adanya', 'aplikasi', 'ini', 'sangat', 'memudahkan', 'dari', 'cek', 'kuota', 'tenggat', 'pembayaran', 'sampai', 'upgrad', 'mbp', 'kemudian', 'hasil', 'point', 'yang', 'bisa', 'ditukarkan', 'ke', 'voucher', 'sangat', 'membantu', 'sekali', 'kemudian', 'dari', 'jika', 'ada', 'error', 'dari', 'jaringan', 'tak', 'perlu', 'lagi', 'telfon', 'atau', 'chat', 'via', 'twitter', 'fb', 'dll', 'tinggal', 'ajukan', 'pengaduan', 'layanan', 'sangat', 'lengkap', 'tinggal', 'ditingkatkan', 'kembali', 'user', 'interfac', 'nya', 'biar', 'lebih', 'keren']",1
"['semenjak', 'updat', 'versi', 'terbaru', 'tampilan', 'lebih', 'dinami', 'dan', 'elegan', 'serta', 'tadinya', 'susah', 'sekali', 'untuk', 'renew', 'speed', 'namun', 'sekarang', 'sangat', 'mudah', 'sekali', 'hanya', 'dengan', 'hitungan', 'detik', 'saja']",1
"['selalu', 'memudahkan', 'saya', 'dalam', 'mengatasi', 'setiap', 'permasalahan', 'salah', 'satunya', 'pengaduan', 'krn', 'jaringan', 'rusak', 'jd', 'ngga', 'perlu', 'lg', 'ke', 'plaza', 'telkom']",1
"['sangat', 'memudahkan', 'dalam', 'pemantauan', 'penggunaan', 'mudah', 'dalam', 'pengoprasian', 'mantap', 'deh', 'bagi', 'pengguna', 'indihom', 'wajib', 'sih', 'download', 'sangat', 'bermanfaat']",1
"['halo', 'berdasarkan', 'pengalaman', 'saya', 'pribadi', 'aplikasi', 'myindihom', 'versi', 'terbaru', 'lebih', 'ringan', 'dari', 'versi', 'yang', 'sebelumnya', 'saya', 'suka', 'karena', 'untuk', 'memantau', 'penggunaan', 'data', 'melihat', 'tagihan', 'dan', 'banyak', 'promo', 'menarik', 'didalamnya', 'ada', 'juga', 'beberapa', 'fitur', 'tambahan', 'lainnya', 'yang', 'memudahkan', 'pelanggan', 'my', 'indihom', 'semoga', 'kedepannya', 'banyak', 'promo', 'murah', 'untuk', 'pelanggan', 'lama', 'terima', 'kasih', 'myindihom']",1
"['ini', 'aplikasi', 'badan', 'usaha', 'milik', 'negara', 'mencerminkan', 'bobroknya', 'negara', 'load', 'mulu', 'kurang', 'responsif', 'harganya', 'mahal', 'ada', 'fup', 'pulak', 'sere', 'gangguan', 'tp', 'pa', 'komplain', 'slow', 'respon', 'coba', 'turunin', 'harga', 'kek', 'atau', 'hilangin', 'fup', 'telat', 'bayar', 'sehari', 'aja', 'di', 'mati', 'in', 'sempaaaak', 'kalah', 'ama', 'sebelah']",-1
"['appnya', 'sangat', 'berguna', 'untuk', 'mempermudah', 'barbagai', 'layanan', 'indihom', 'di', 'antaranya', 'utk', 'laporan', 'gangguan', 'melalui', 'app', 'ini', 'sangat', 'membantu', 'cek', 'tagihan', 'setiap', 'bulannya', 'selalu', 'ada', 'skligu', 'cek', 'fup', 'untuk', 'pemakaian', 'setiap', 'bulannya', 'smoga', 'pelayanan', 'indihom', 'kedepan', 'makin', 'prima', 'terima', 'kasih', 'indihom']",1
"['koneksi', 'semakin', 'stabil', 'harga', 'terjangkau', 'dan', 'semoga', 'kedepan', 'bata', 'ketetapan', 'fup', 'dinaik', 'kan', 'lagi', 'kalau', 'bisa', 'sih', 'tanpa', 'fup']",1
"['aplikasinya', 'sangat', 'membantu', 'untuk', 'memantau', 'indihom', 'mulai', 'dari', 'tagihan', 'sampai', 'bisa', 'melihat', 'berapa', 'devic', 'menggunakan', 'dan', 'sudah', 'brapa', 'kuota', 'yg', 'terpakai']",1
"['sudah', 'mengajukan', 'utk', 'pemasangan', 'indihom', 'tetapi', 'tidak', 'sesuai', 'jadwal', 'dan', 'sampai', 'saat', 'ini', 'teknisi', 'nya', 'pun', 'belum', 'ada', 'yg', 'datang', 'kecewa']",-1
"['pelayanan', 'nya', 'bagu', 'pa', 'ada', 'masalah', 'tidak', 'butuh', 'waktu', 'lama', 'langsung', 'ditangani', 'teknisinya', 'juga', 'ramah', 'begitu', 'juga', 'di', 'call', 'center', 'nya']",1
"['aplikasi', 'myindihom', 'ini', 'sangat', 'membantu', 'dalam', 'melakukan', 'pengecekan', 'tangihan', 'laporan', 'gangguan', 'dan', 'masih', 'banyak', 'lagi', 'manfaat', 'baiknya', 'bagi', 'kami', 'pengguna', 'langganan', 'indihom']",1
"['memudahkan', 'pelanggan', 'untuk', 'memantau', 'penggunaan', 'data', 'internet', 'dirumah', 'aplikasinya', 'sangat', 'mudah', 'diaks', 'serta', 'aman', 'karena', 'loginnya', 'juga', 'menggunakan', 'sidik', 'jari', 'ayo', 'pakai', 'myindihom']",1
"['sangat', 'buruk', 'jgn', 'pasang', 'indihom', 'kalo', 'mau', 'tagihan', 'tiap', 'bulan', 'naik', 'gak', 'jela', 'kadang', 'telp', 'untuk', 'promo', 'gak', 'bilang', 'oke', 'tapi', 'lgsg', 'dinaikkan', 'sepihak', 'bisa', 'naik', 'lebih', 'pelayanan', 'sangat', 'buruk']",-1
"['aplikasi', 'yang', 'memudahkan', 'dan', 'sangat', 'efektif', 'juga', 'jaringan', 'yang', 'sangat', 'mumpuni', 'cepat', 'dan', 'lancar', 'rekomend', 'untuk', 'penggunaan', 'keluarga', 'terima', 'kasih']",1
"['aplikasinyq', 'bagu', 'semua', 'fitur', 'yang', 'ada', 'didalam', 'aplikasi', 'sangat', 'membantu', 'ga', 'ada', 'yang', 'ga', 'bermutu', 'aplikasi', 'sempurna']",1
"['aplikasinya', 'sangat', 'membantu', 'jadi', 'bisa', 'mengawasi', 'pemakaian', 'di', 'rumah', 'dan', 'lebih', 'mudah', 'untuk', 'membayarnya', 'lewat', 'aplikasinya', 'thank', 'myindihom']",1
"['app', 'ngorok', 'betttt', 'load', 'ui', 'berat', 'banget', 'setiap', 'mau', 'keluhan', 'loadnya', 'kek', 'hp', 'xiaomi', 'ghoib', 'ga', 'muncul', 'bukan', 'di', 'keluhan', 'doang', 'nampilin', 'no', 'pelanggan', 'aja', 'gitu']",-1
"['layanan', 'internet', 'pale', 'lengkap', 'pasang', 'nya', 'mudah', 'biaya', 'nya', 'bisa', 'atur', 'sesuai', 'kebutuhan', 'semu', 'keluarga', 'jadi', 'beba', 'berselancar', 'di', 'dunia', 'maya', 'tanpa', 'hambatan', 'anak', 'anak', 'pun', 'jadi', 'beba', 'nonton', 'berbagai', 'canel', 'televisi', 'pilhan', 'the', 'best', 'bgt', 'indihom', 'lebih', 'mudah', 'kontrol', 'jiga', 'dengan', 'ada', 'nya', 'aplikasi', 'my', 'indihom']",1
"['internetnya', 'sangat', 'cepat', 'meskipun', 'di', 'speed', 'bp', 'harganya', 'cukup', 'terjangkau', 'banyak', 'diskon', 'semua', 'stafnya', 'pemasangan', 'tidak', 'ribet', 'dan', 'tidak', 'dikenakan', 'biaya', 'pemasangan', 'hanya', 'biaya', 'internetnya', 'aja', 'perbulan', 'itupun', 'dapat', 'diskon', 'prose', 'cepat', 'tidak', 'ribet', 'mudah', 'sangat', 'pua', 'pakai', 'indihom']",1
"['aplikasi', 'ini', 'lumayan', 'bagu', 'bisa', 'liat', 'tagihan', 'pembayaran', 'cuma', 'agak', 'lelet', 'aja', 'klo', 'mau', 'buka', 'load', 'tr', 'itu', 'aja', 'yg', 'lainnya', 'ok']",1
"['selama', 'pakai', 'belum', 'ada', 'gangguan', 'semoga', 'kedepannya', 'makin', 'baik', 'dan', 'cepat', 'respon', 'bila', 'ada', 'keluhan', 'dari', 'pelanggan', 'jadi', 'ngga', 'ada', 'alasan', 'buat', 'pake', 'indihom']",1
"['setelah', 'aplikasi', 'updat', 'jadi', 'sulit', 'untuk', 'lapora', 'gangguan', 'stiap', 'laporan', 'disuruh', 'restart', 'teru', 'sedangkan', 'gangguan', 'tetap', 'tidak', 'ditangani']",-1
"['coba', 'indihom', 'kasih', 'solusi', 'kenapa', 'cuma', 'mau', 'lihat', 'informasi', 'detail', 'pemakaian', 'sama', 'tagihan', 'aja', 'load', 'gak', 'dan', 'gak', 'kebuka', 'sama', 'sekali', 'setiap', 'buka', 'aplikasinya', 'begitu', 'tr', 'masa']",-1
"['aplikasi', 'yang', 'sangat', 'bagu', 'info', 'detail', 'dan', 'untuk', 'laporan', 'laporan', 'sangat', 'singgap', 'dan', 'tanggap']",1
"['luar', 'biasa', 'keren', 'sekali', 'aplikasinya', 'sangat', 'mempermudah', 'tidak', 'ribet', 'keren', 'banget', 'pengalaman', 'saat', 'pertama', 'kali', 'makenya', 'mudah', 'banget', 'saat', 'jaringan', 'internet', 'di', 'wifi', 'tidak', 'ada', 'sangat', 'mudah', 'untuk', 'melapor', 'lewat', 'aplikasi', 'ini', 'tidak', 'haru', 'pergi', 'ke', 'kantor', 'untuk', 'melapor', 'pokoknya', 'keren', 'banget']",1
"['aplikasinya', 'sangat', 'user', 'friendli', 'saya', 'sangat', 'mudah', 'mengetahui', 'informasi', 'pemakaian', 'paket', 'internet', 'saya', 'juga', 'saat', 'melakukan', 'pembayaran', 'bulanan', 'sangat', 'mudah', 'melakukannya', 'melalui', 'aplikasinya', 'selain', 'bisa', 'melakukan', 'pembayaran', 'menggunakan', 'kartu', 'kredit', 'bisa', 'juga', 'pembayaran', 'dengan', 'linkaja', 'tanpa', 'dibebani', 'biaya', 'administrasi', 'dll', 'terimakasih', 'myindihom']",1
"['detil', 'penggunaan', 'tidak', 'muncul', 'yg', 'muncul', 'adalah', 'riwayat', 'komplen', 'beberapa', 'bulan', 'yg', 'lalu', 'yg', 'ga', 'pesanya']",-1
"['habi', 'troubl', 'kemarin', 'tgl', 'samp', 'septemb', 'sampai', 'sekrang', 'belum', 'dapet', 'kompensasi', 'juga', 'di', 'twitter', 'banyak', 'yg', 'dapet', 'upgrad', 'speed', 'grati', 'kenapa', 'saya', 'engga', 'ya', 'tolong', 'dong', 'telkom', 'perlakukan', 'pelanggan', 'dengan', 'adil', 'btw', 'app', 'myindihom', 'lambat', 'banget', 'padah', 'pakainya', 'wifi', 'dan', 'ga', 'lagi', 'buka', 'app', 'yg', 'lain', 'juga', 'tolong', 'perbaiki']",-1
"['aplikasi', 'dari', 'segi', 'fungsi', 'sangat', 'bermanfaat', 'karena', 'bisa', 'liat', 'tagihan', 'dan', 'poin', 'kita', 'banyak', 'promo', 'menarik', 'juga', 'serta', 'ada', 'fitur', 'yg', 'anggota', 'keluarga', 'lain', 'bisa', 'liat', 'pemakaian', 'kita', 'tapi', 'jujur', 'kadang', 'aplikasinya', 'lambat', 'loadingnya', 'jadi', 'mohon', 'ditingkatkan']",1
"['klo', 'diaks', 'lewat', 'ind', 't', 'pasti', 'sangat', 'lemot', 'bahkan', 'gagal', 'tampil', 'ini', 'aplikasi', 'mobil', 'harusnya', 'bs', 'mudah', 'diaks', 'dr', 'mana', 'saja']",-1
"['sangat', 'bagu', 'jaringan', 'stabil', 'di', 'jamin', 'gk', 'saat', 'game', 'apalagi', 'pke', 'paket', 'gamer', 'banyak', 'bonu', 'nya', 'dapat', 'item', 'game', 'terbaik', 'indihom']",1
"['mantap', 'dengan', 'aplikasi', 'ini', 'internet', 'sempet', 'down', 'di', 'rmh', 'gak', 'samp', 'menit', 'sudah', 'bisa', 'hidup', 'lagi', 'semoga', 'makin', 'suks', 'dan', 'lebih', 'di', 'tingkatkan', 'lagi', 'bravo', 'indihom']",1
"['alhamdulillah', 'sangat', 'dibantu', 'oleh', 'pelayanan', 'di', 'aplikasi', 'tadinya', 'error', 'gabisa', 'masukin', 'no', 'pelanggan', 'gesit', 'bgt', 'semoga', 'selalu', 'fast', 'respon', 'dan', 'aplikasi', 'bagu', 'teru', 'performanya', 'yaaa']",1
"['tolong', 'dong', 'aplikasinya', 'di', 'sempurnakan', 'lagi', 'masa', 'ga', 'bisa', 'di', 'buka', 'nge', 'bug', 'tolong', 'di', 'perbaiki', 'secepatnya', 'padah', 'cuma', 'mau', 'liat', 'riwayat', 'pembayaran', 'aja', 'ga', 'bisa', 'di', 'buka', 'tolong', 'secepatnya', 'di', 'tangani']",-1
"['aplikasinya', 'kenapa', 'ya', 'load', 'lama', 'banget', 'sampai', 'beberapa', 'kali', 'layar', 'hp', 'saya', 'mati', 'masih', 'aja', 'load', 'di', 'bagian', 'riwayat', 'tagihan', 'dan', 'bulan', 'ini', 'gak', 'keliatan', 'berapa', 'jumlah', 'tagihan', 'biasanya', 'muncul', 'diawal', 'bersebelahan', 'dengan', 'jumlah', 'pemakaian', 'tim', 'it', 'gimana', 'nih']",-1
"['aplikasinya', 'sangat', 'berguna', 'sekali', 'apalagi', 'untuk', 'cek', 'fup', 'dan', 'renew', 'juga', 'sod', 'saran', 'saya', 'untuk', 'renew', 'lebih', 'ditingkatkan', 'lagi', 'tidak', 'terbata', 'menunggu', 'waktunya', 'habi', 'terimakasih', 'indihom']",1
"['saya', 'sangat', 'pua', 'dengan', 'pelayanan', 'indihom', 'mulai', 'dari', 'kualita', 'internetnya', 'yang', 'sangat', 'stabil', 'bahkan', 'pelayanan', 'jika', 'terjadi', 'permasalahan', 'sangat', 'cepat', 'diatasi', 'cukup', 'dengan', 'jam', 'saja', 'juga', 'banyak', 'fitur', 'yg', 'diberikan', 'juga', 'banyak', 'pilihan', 'on', 'demand', 'saya', 'sangat', 'suka', 'terima', 'kasih', 'buat', 'indihom', 'sudah', 'sangat', 'berjasa', 'membangun', 'falita', 'internet', 'di', 'indonesia', 'yang', 'sudah', 'haru', 'mengikuti', 'perkembangan', 'teknolog', 'di', 'bidang', 'digit']",1
"['sinyal', 'stabil', 'ok', 'lah', 'apalagi', 'buat', 'nge', 'game', 'atau', 'nonton', 'youtub', 'lancar', 'jaya', 'indihom', 'si', 'pale', 'stabil', 'pokoknya', 'tapi', 'bulan', 'kemarin', 'terkadang', 'sambungan', 'internet', 'tiba', 'putu', 'dan', 'waktu', 'cuaca', 'agak', 'buruk', 'internet', 'nya', 'juga', 'berpengaruh', 'maklumlah', 'kalau', 'itu']",1
"['tidak', 'ada', 'yang', 'tidak', 'mungkin', 'dulu', 'hanya', 'dikota', 'sekarang', 'didesa', 'pun', 'ada', 'jaringan', 'internet', 'indiehom', 'thank', 'indiehom']",1
"['setelah', 'sekian', 'minggu', 'baru', 'bs', 'di', 'buka', 'aplikasinya', 'setelah', 'membuat', 'laporan', 'terima', 'kasih', 'buat', 'team', 'my', 'indihom', 'at', 'pelayanan', 'nya', 'semoga', 'aplikasi', 'my', 'indihom', 'tdk', 'ada', 'kendala', 'skrg', 'sampai', 'nya']",1
"['menu', 'tagihan', 'jadi', 'tidak', 'ada', 'ya', 'penanganan', 'komplain', 'dari', 'custom', 'bagu', 'cepat', 'ditanggapi', 'cepat', 'kirim', 'petuga', 'untuk', 'perbaikan', 'jaringan', 'konfirmasi', 'dan', 'pelayanan', 'petuga', 'bagu']",1
"['fitur', 'aplikasi', 'indihom', 'sangat', 'banyak', 'manfaatnya', 'membantu', 'saya', 'untuk', 'mengetahui', 'seberapa', 'banyak', 'kebutuhan', 'kuota', 'data', 'yang', 'saya', 'pakai', 'tiap', 'bulan', 'memudahkan', 'saya', 'untuk', 'melakukan', 'pembayaran', 'juga', 'banyak', 'pilihan', 'paket', 'sehingga', 'kita', 'bisa', 'memilih', 'bnyak', 'pilihan', 'sesuai', 'kebetuhan']",1
"['sangat', 'mengecewakan', 'provid', 'tidak', 'profesion', 'min', 'sebulan', 'kali', 'gangguan', 'rugi', 'sekali', 'bayar', 'tagihan', 'tepat', 'waktu', 'lapor', 'gangguan', 'di', 'applikasi', 'jg', 'sere', 'error', 'jadwal', 'antrian', 'penuh', 'jadi', 'kata', 'andalan', 'saat', 'lapor', 'gangguan', 'waktu', 'telat', 'bayar', 'sehari', 'didenda', 'tp', 'pa', 'gangguan', 'berhari', 'hari', 'ada', 'kompensasi', 'mana', 'ada', 'hahaha']",-1
"['mantab', 'juga', 'aplikasi', 'layanan', 'terbaik', 'dapat', 'mengetahui', 'kapan', 'kita', 'haru', 'membayar', 'tagihan', 'dapat', 'mengganti', 'atau', 'menambah', 'paketan', 'langganan', 'dengan', 'sangat', 'mudah', 'terkadang', 'ada', 'bug', 'dipelayanan', 'home', 'maupun', 'aks', 'paket', 'semoga', 'kedepannya', 'semakin', 'lancar', 'kembali', 'aplikasi', 'layanan', 'ini']",1
"['my', 'indihom', 'semakin', 'hari', 'semakin', 'berkembang', 'yang', 'dulunya', 'saya', 'haru', 'nelp', 'sana', 'sini', 'untuk', 'pengaduan', 'tapi', 'sekarang', 'via', 'aplikasi', 'my', 'indihom', 'semuanya', 'lengkap', 'ada', 'menu', 'reset', 'langsung', 'di', 'menu', 'bantuan', 'indihom', 'bisa', 'juga', 'track', 'siapa', 'saja', 'yang', 'pakai', 'cek', 'tagihan', 'liat', 'poin', 'cek', 'riwayat', 'tagihan', 'bisa', 'langsung', 'bayar', 'tagihan', 'dan', 'bisa', 'upgrad', 'atau', 'beli', 'paket', 'serta', 'bisa', 'liat', 'promo', 'yang', 'terbaru', 'di', 'indihom', 'yang', 'jela', 'aplikasinya', 'tidak', 'berat', 'buat', 'semua', 'fitur', 'fiturnya', 'semoga', 'indihom', 'selalu', 'improv']",1
"['semenjak', 'memakai', 'internet', 'indihom', 'selama', 'kurang', 'lebih', 'tahun', 'jaringannya', 'tidak', 'pernah', 'ad', 'gangguan', 'dan', 'aplikasi', 'updat', 'terbaru', 'ini', 'lancar', 'mantap']",1
"['sangat', 'membantu', 'untuk', 'mengecek', 'pembayaran', 'dan', 'kuota', 'yang', 'terpakai', 'kalau', 'bisa', 'ada', 'fitur', 'yang', 'bisa', 'melaporkan', 'gangguan', 'tekni', 'di', 'aplikasi', 'ini', 'dan', 'satu', 'lagi', 'haru', 'bisa', 'top', 'up', 'dari', 'bank', 'bsi']",1
"['mempermudah', 'semua', 'urusan', 'untuk', 'pembayaran', 'pelaporan', 'dan', 'lainnya', 'bagusdan', 'semoga', 'selalu', 'cepat', 'dalam', 'respon']",1
"['aplikasi', 'yang', 'sangat', 'sangat', 'membantu', 'memberikan', 'kemudahan', 'aks', 'untuk', 'setiap', 'penggunanya', 'saya', 'sangat', 'pua', 'terimakasih', 'myindihom']",1
"['aplikasi', 'lemot', 'jadi', 'mau', 'bayar', 'bulanan', 'aja', 'susah', 'nanti', 'dibilangnya', 'gak', 'di', 'bayar', 'diancem', 'cabut', 'dan', 'plu', 'di', 'tagih', 'mulu', 'aplikasi', 'itu', 'untuk', 'mempermudah', 'pelanggan', 'bukan', 'mempersulit']",-1
